timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674030070220,677,auth-register-invalid,400,Bad Request,Thread Group 1-29,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,677,0,542
1674030070358,553,auth-register-invalid,400,Bad Request,Thread Group 1-45,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,553,0,445
1674030070184,675,auth-register-invalid,400,Bad Request,Thread Group 1-24,text,true,,310,540,98,98,https://altashop-api.fly.dev/api/auth/register,675,0,609
1674030070183,714,auth-register-invalid,400,Bad Request,Thread Group 1-26,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,714,0,582
1674030070107,799,auth-register-invalid,400,Bad Request,Thread Group 1-4,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,792,0,673
1674030070107,792,auth-register-invalid,400,Bad Request,Thread Group 1-12,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,791,0,648
1674030070491,340,auth-register-invalid,400,Bad Request,Thread Group 1-58,text,true,,310,540,98,98,https://altashop-api.fly.dev/api/auth/register,340,0,283
1674030070485,363,auth-register-invalid,400,Bad Request,Thread Group 1-57,text,true,,310,540,98,98,https://altashop-api.fly.dev/api/auth/register,363,0,299
1674030070348,524,auth-register-invalid,400,Bad Request,Thread Group 1-44,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,524,0,326
1674030070107,792,auth-register-invalid,400,Bad Request,Thread Group 1-10,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,792,0,662
1674030070107,729,auth-register-invalid,400,Bad Request,Thread Group 1-5,text,true,,310,540,98,98,https://altashop-api.fly.dev/api/auth/register,729,0,676
1674030070161,682,auth-register-invalid,400,Bad Request,Thread Group 1-21,text,true,,310,540,98,98,https://altashop-api.fly.dev/api/auth/register,682,0,623
1674030070374,497,auth-register-invalid,400,Bad Request,Thread Group 1-47,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,497,0,301
1674030070314,561,auth-register-invalid,400,Bad Request,Thread Group 1-39,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,561,0,434
1674030070699,283,auth-register-invalid,400,Bad Request,Thread Group 1-83,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,283,0,194
1674030070643,351,auth-register-invalid,400,Bad Request,Thread Group 1-73,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,351,0,261
1674030070695,299,auth-register-invalid,400,Bad Request,Thread Group 1-80,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,299,0,200
1674030070617,390,auth-register-invalid,400,Bad Request,Thread Group 1-69,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,389,0,299
1674030070615,393,auth-register-invalid,400,Bad Request,Thread Group 1-67,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,393,0,301
1674030070915,93,auth-register,200,OK,Thread Group 1-43,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,93,0,0
1674030070926,83,auth-register,200,OK,Thread Group 1-19,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,83,0,0
1674030070922,87,auth-register,200,OK,Thread Group 1-30,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,87,0,0
1674030070932,84,auth-register,200,OK,Thread Group 1-49,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,84,0,0
1674030070939,77,auth-register,200,OK,Thread Group 1-6,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,77,0,0
1674030070950,66,auth-register,200,OK,Thread Group 1-4,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,66,0,0
1674030070659,380,auth-register-invalid,400,Bad Request,Thread Group 1-77,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,380,0,321
1674030070656,383,auth-register-invalid,400,Bad Request,Thread Group 1-78,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,383,0,333
1674030070642,419,auth-register-invalid,400,Bad Request,Thread Group 1-75,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,419,0,258
1674030070722,350,auth-register-invalid,400,Bad Request,Thread Group 1-85,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,349,0,270
1674030070653,441,auth-register-invalid,400,Bad Request,Thread Group 1-76,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,441,0,337
1674030070925,169,auth-register,200,OK,Thread Group 1-61,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,169,0,0
1674030070828,281,auth-register-invalid,400,Bad Request,Thread Group 1-89,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,281,0,173
1674030070641,468,auth-register-invalid,400,Bad Request,Thread Group 1-74,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,468,0,353
1674030070928,181,auth-register,200,OK,Thread Group 1-48,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,181,0,0
1674030070927,182,auth-register,200,OK,Thread Group 1-17,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,182,0,0
1674030070728,382,auth-register-invalid,400,Bad Request,Thread Group 1-87,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,382,0,267
1674030070828,282,auth-register-invalid,400,Bad Request,Thread Group 1-90,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,282,0,171
1674030070929,181,auth-register,200,OK,Thread Group 1-8,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,180,0,0
1674030070830,281,auth-register-invalid,400,Bad Request,Thread Group 1-88,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,281,0,169
1674030070825,286,auth-register-invalid,400,Bad Request,Thread Group 1-91,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,285,0,175
1674030070924,188,auth-register,200,OK,Thread Group 1-27,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,185,0,0
1674030070825,310,auth-register-invalid,400,Bad Request,Thread Group 1-96,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,309,0,182
1674030070928,207,auth-register,200,OK,Thread Group 1-64,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,207,0,0
1674030070826,309,auth-register-invalid,400,Bad Request,Thread Group 1-92,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,309,0,209
1674030070926,209,auth-register,200,OK,Thread Group 1-66,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,208,0,0
1674030070931,205,auth-register,200,OK,Thread Group 1-62,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,205,0,0
1674030070921,215,auth-register,200,OK,Thread Group 1-40,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,215,0,0
1674030070936,200,auth-register,200,OK,Thread Group 1-1,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,200,0,0
1674030070922,214,auth-register,200,OK,Thread Group 1-18,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,214,0,0
1674030070867,270,auth-register-invalid,400,Bad Request,Thread Group 1-99,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,270,0,153
1674030070826,311,auth-register-invalid,400,Bad Request,Thread Group 1-95,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,311,0,189
1674030070830,307,auth-register-invalid,400,Bad Request,Thread Group 1-86,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,307,0,217
1674030070864,274,auth-register-invalid,400,Bad Request,Thread Group 1-100,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,274,0,170
1674030070958,180,auth-register,200,OK,Thread Group 1-10,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,180,0,0
1674030070947,190,auth-register,200,OK,Thread Group 1-15,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,190,0,0
1674030070638,501,auth-register-invalid,400,Bad Request,Thread Group 1-70,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,501,0,376
1674030070654,485,auth-register-invalid,400,Bad Request,Thread Group 1-79,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,485,0,372
1674030070927,212,auth-register,200,OK,Thread Group 1-36,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,212,0,0
1674030070931,207,auth-register,200,OK,Thread Group 1-20,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,207,0,0
1674030070930,209,auth-register,200,OK,Thread Group 1-33,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,209,0,0
1674030070827,312,auth-register-invalid,400,Bad Request,Thread Group 1-97,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,312,0,182
1674030070845,296,auth-register-invalid,400,Bad Request,Thread Group 1-93,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,296,0,185
1674030070995,146,auth-register,200,OK,Thread Group 1-73,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,146,0,0
1674030070923,220,auth-register,200,OK,Thread Group 1-37,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,220,0,0
1674030071007,140,auth-register,200,OK,Thread Group 1-69,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,140,0,0
1674030071094,71,auth-login-invalid,400,Bad Request,Thread Group 1-61,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,71,0,0
1674030070951,214,auth-register,200,OK,Thread Group 1-12,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,214,0,0
1674030070948,217,auth-register,200,OK,Thread Group 1-24,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,217,0,0
1674030070930,236,auth-register,200,OK,Thread Group 1-28,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,235,0,0
1674030070934,232,auth-register,200,OK,Thread Group 1-14,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,232,0,0
1674030070938,228,auth-register,200,OK,Thread Group 1-2,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,228,0,0
1674030070948,219,auth-register,200,OK,Thread Group 1-65,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,219,0,0
1674030071112,55,auth-login-invalid,400,Bad Request,Thread Group 1-27,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,55,0,0
1674030071015,152,auth-login-invalid,400,Bad Request,Thread Group 1-30,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,152,0,0
1674030070983,184,auth-register,200,OK,Thread Group 1-83,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,184,0,0
1674030071112,55,auth-register,200,OK,Thread Group 1-88,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,55,0,0
1674030071136,32,auth-login-invalid,400,Bad Request,Thread Group 1-66,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,32,0,0
1674030070941,228,auth-register,200,OK,Thread Group 1-50,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,228,0,0
1674030071142,32,auth-login-invalid,400,Bad Request,Thread Group 1-73,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,32,0,0
1674030071135,39,auth-register,200,OK,Thread Group 1-96,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,39,0,0
1674030071139,69,auth-register,200,OK,Thread Group 1-95,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,69,0,0
1674030071010,238,auth-login-invalid,400,Bad Request,Thread Group 1-43,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,238,0,0
1674030071139,109,auth-register,200,OK,Thread Group 1-70,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,109,0,0
1674030071016,240,auth-login-invalid,400,Bad Request,Thread Group 1-49,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,240,0,0
1674030070995,261,auth-register,200,OK,Thread Group 1-80,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,261,0,0
1674030071016,240,auth-login-invalid,400,Bad Request,Thread Group 1-4,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,240,0,0
1674030071109,147,auth-login-invalid,400,Bad Request,Thread Group 1-17,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,147,0,0
1674030071016,241,auth-login-invalid,400,Bad Request,Thread Group 1-6,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,241,0,0
1674030071015,242,auth-login-invalid,400,Bad Request,Thread Group 1-19,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,242,0,0
1674030071040,233,auth-register,200,OK,Thread Group 1-77,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,233,0,0
1674030071143,132,auth-login-invalid,400,Bad Request,Thread Group 1-37,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,131,0,0
1674030071141,134,auth-register,200,OK,Thread Group 1-93,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,133,0,0
1674030071167,121,auth-login-invalid,400,Bad Request,Thread Group 1-2,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,121,0,0
1674030071111,177,auth-register,200,OK,Thread Group 1-91,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,177,0,0
1674030071109,180,auth-register,200,OK,Thread Group 1-89,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,179,0,0
1674030071257,32,auth-login,200,OK,Thread Group 1-19,text,true,,440,530,100,100,https://altashop-api.fly.dev/api/auth/login,32,0,0
1674030071136,153,auth-login-invalid,400,Bad Request,Thread Group 1-40,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,153,0,0
1674030071110,179,auth-register,200,OK,Thread Group 1-90,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,179,0,0
1674030071135,155,auth-login-invalid,400,Bad Request,Thread Group 1-64,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,155,0,0
1674030071137,153,auth-login-invalid,400,Bad Request,Thread Group 1-1,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,153,0,0
1674030071139,153,auth-login-invalid,400,Bad Request,Thread Group 1-36,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,153,0,0
1674030071136,156,auth-login-invalid,400,Bad Request,Thread Group 1-62,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,156,0,0
1674030071062,231,auth-register,200,OK,Thread Group 1-75,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,230,0,0
1674030071139,155,auth-login-invalid,400,Bad Request,Thread Group 1-10,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,155,0,0
1674030071257,54,auth-login,200,OK,Thread Group 1-17,text,true,,440,530,100,100,https://altashop-api.fly.dev/api/auth/login,53,0,0
1674030071094,217,auth-register,200,OK,Thread Group 1-76,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,216,0,0
1674030071167,151,auth-login-invalid,400,Bad Request,Thread Group 1-14,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,151,0,0
1674030071135,183,auth-register,200,OK,Thread Group 1-92,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,183,0,0
1674030071138,180,auth-register,200,OK,Thread Group 1-86,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,180,0,0
1674030070953,366,auth-register,200,OK,Thread Group 1-58,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,366,0,0
1674030070957,362,auth-register,200,OK,Thread Group 1-31,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,362,0,0
1674030071138,181,auth-register,200,OK,Thread Group 1-100,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,181,0,0
1674030070959,361,auth-register,200,OK,Thread Group 1-39,text,true,,368,572,100,100,https://altashop-api.fly.dev/api/auth/register,361,0,0
1674030071274,46,auth-login-invalid,400,Bad Request,Thread Group 1-77,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,46,0,0
1674030071275,45,auth-login-invalid,400,Bad Request,Thread Group 1-93,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,45,0,0
1674030071137,182,auth-register,200,OK,Thread Group 1-99,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,182,0,0
1674030070946,392,auth-register,200,OK,Thread Group 1-46,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,392,0,0
1674030070956,382,auth-register,200,OK,Thread Group 1-44,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,382,0,0
1674030070956,382,auth-register,200,OK,Thread Group 1-32,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,382,0,0
1674030070948,411,auth-register,200,OK,Thread Group 1-45,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,411,0,0
1674030071008,351,auth-register,200,OK,Thread Group 1-67,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,351,0,0
1674030071169,213,auth-login,200,OK,Thread Group 1-66,text,true,,440,530,100,100,https://altashop-api.fly.dev/api/auth/login,213,0,0
1674030071275,108,auth-login,200,OK,Thread Group 1-37,text,true,,445,532,100,100,https://altashop-api.fly.dev/api/auth/login,108,0,0
1674030071256,127,auth-login,200,OK,Thread Group 1-4,text,true,,445,532,100,100,https://altashop-api.fly.dev/api/auth/login,127,0,0
1674030071209,174,auth-login-invalid,400,Bad Request,Thread Group 1-95,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,174,0,0
1674030070697,686,auth-register-invalid,400,Bad Request,Thread Group 1-81,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,685,0,293
1674030071256,127,auth-login-invalid,400,Bad Request,Thread Group 1-80,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,127,0,0
1674030070959,424,auth-register,200,OK,Thread Group 1-21,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,423,0,0
1674030070697,690,auth-register-invalid,400,Bad Request,Thread Group 1-82,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,690,0,314
1674030070936,451,auth-register,200,OK,Thread Group 1-9,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,451,0,0
1674030070943,444,auth-register,200,OK,Thread Group 1-42,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,444,0,0
1674030070949,438,auth-register,200,OK,Thread Group 1-22,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,438,0,0
1674030070946,442,auth-register,200,OK,Thread Group 1-29,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,441,0,0
1674030071293,95,auth-login-invalid,400,Bad Request,Thread Group 1-75,text,true,,309,530,100,100,https://altashop-api.fly.dev/api/auth/login,95,0,0
1674030070701,687,auth-register-invalid,400,Bad Request,Thread Group 1-84,text,true,,310,540,100,100,https://altashop-api.fly.dev/api/auth/register,687,0,320
1674030070950,438,auth-register,200,OK,Thread Group 1-56,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,438,0,0
1674030070932,456,auth-register,200,OK,Thread Group 1-55,text,true,,369,574,100,100,https://altashop-api.fly.dev/api/auth/register,455,0,0
1674030071311,108,auth-info,200,OK,Thread Group 1-17,text,true,,359,405,100,100,https://altashop-api.fly.dev/api/auth/info,107,0,0
