timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674029874712,535,auth-login-invalid,400,Bad Request,Thread Group 1-41,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,535,0,0
1674029875209,61,auth-info,200,OK,Thread Group 1-42,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,61,0,0
1674029875071,231,auth-info,200,OK,Thread Group 1-40,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,231,0,0
1674029875004,298,auth-login,200,OK,Thread Group 1-15,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,298,0,0
1674029874753,602,auth-info,200,OK,Thread Group 1-2,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,602,0,0
1674029874699,656,auth-login,200,OK,Thread Group 1-5,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,656,0,0
1674029874698,657,auth-register,200,OK,Thread Group 1-48,text,true,,369,574,50,50,https://altashop-api.fly.dev/api/auth/register,657,0,0
1674029874939,528,auth-info,200,OK,Thread Group 1-35,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,528,0,0
1674029874933,534,auth-info,200,OK,Thread Group 1-28,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,534,0,0
1674029875135,332,auth-login-invalid,400,Bad Request,Thread Group 1-37,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,332,0,0
1674029874939,528,auth-info,200,OK,Thread Group 1-39,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,528,0,0
1674029874938,552,auth-login,200,OK,Thread Group 1-34,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,552,0,0
1674029875247,266,auth-login,200,OK,Thread Group 1-41,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,265,0,0
1674029875302,211,auth-info,200,OK,Thread Group 1-15,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,210,0,0
1674029874938,575,auth-info,200,OK,Thread Group 1-43,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,574,0,0
1674029875467,46,auth-login,200,OK,Thread Group 1-37,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,45,0,0
1674029875356,189,auth-login-invalid,400,Bad Request,Thread Group 1-48,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,189,0,0
1674029875490,117,auth-info,200,OK,Thread Group 1-34,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,117,0,0
1674029875546,61,auth-login,200,OK,Thread Group 1-48,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,61,0,0
1674029875513,107,auth-info,200,OK,Thread Group 1-37,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,107,0,0
1674029875607,52,auth-info,200,OK,Thread Group 1-48,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,52,0,0
1674029875355,369,auth-info,200,OK,Thread Group 1-5,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,369,0,0
1674029875513,242,auth-info,200,OK,Thread Group 1-41,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,242,0,0
1674029874940,13350,products-get-all-items,200,OK,Thread Group 1-6,text,true,,24895,404,50,50,https://altashop-api.fly.dev/api/products,13325,0,0
1674029874795,13536,products-get-all-items,200,OK,Thread Group 1-10,text,true,,24779,404,50,50,https://altashop-api.fly.dev/api/products,13486,0,0
1674029874937,13394,products-get-all-items,200,OK,Thread Group 1-16,text,true,,25061,404,50,50,https://altashop-api.fly.dev/api/products,13353,0,0
1674029874971,13956,products-get-all-items,200,OK,Thread Group 1-3,text,true,,25495,404,50,50,https://altashop-api.fly.dev/api/products,13932,0,0
1674029875755,14143,products-get-all-items,200,OK,Thread Group 1-41,text,true,,24922,404,50,50,https://altashop-api.fly.dev/api/products,14105,0,0
1674029874939,15167,products-get-all-items,200,OK,Thread Group 1-20,text,true,,25376,404,50,50,https://altashop-api.fly.dev/api/products,15140,0,0
1674029875071,15087,products-get-all-items,200,OK,Thread Group 1-27,text,true,,25216,404,50,50,https://altashop-api.fly.dev/api/products,15004,0,0
1674029874933,15231,products-get-all-items,200,OK,Thread Group 1-24,text,true,,24566,404,50,50,https://altashop-api.fly.dev/api/products,15152,0,0
1674029875003,15162,products-get-all-items,200,OK,Thread Group 1-22,text,true,,24710,404,50,50,https://altashop-api.fly.dev/api/products,15102,0,0
1674029875164,15049,products-get-all-items,200,OK,Thread Group 1-4,text,true,,24637,404,50,50,https://altashop-api.fly.dev/api/products,15004,0,0
1674029875004,15210,products-get-all-items,200,OK,Thread Group 1-26,text,true,,24550,404,50,50,https://altashop-api.fly.dev/api/products,15162,0,0
1674029875072,15142,products-get-all-items,200,OK,Thread Group 1-17,text,true,,25106,404,50,50,https://altashop-api.fly.dev/api/products,15086,0,0
1674029875209,15006,products-get-all-items,200,OK,Thread Group 1-33,text,true,,24725,404,50,50,https://altashop-api.fly.dev/api/products,14956,0,0
1674029874847,15368,products-get-all-items,200,OK,Thread Group 1-8,text,true,,25124,404,50,50,https://altashop-api.fly.dev/api/products,15310,0,0
1674029874957,15258,products-get-all-items,200,OK,Thread Group 1-7,text,true,,24603,404,50,50,https://altashop-api.fly.dev/api/products,15210,0,0
1674029875071,15145,products-get-all-items,200,OK,Thread Group 1-36,text,true,,24585,404,50,50,https://altashop-api.fly.dev/api/products,15094,0,0
1674029875164,15075,products-get-all-items,200,OK,Thread Group 1-14,text,true,,24521,404,50,50,https://altashop-api.fly.dev/api/products,15052,0,0
1674029875355,14884,products-get-all-items,200,OK,Thread Group 1-2,text,true,,24949,404,50,50,https://altashop-api.fly.dev/api/products,14858,0,0
1674029875245,14994,products-get-all-items,200,OK,Thread Group 1-13,text,true,,25214,404,50,50,https://altashop-api.fly.dev/api/products,14971,0,0
1674029875090,15150,products-get-all-items,200,OK,Thread Group 1-18,text,true,,24964,404,50,50,https://altashop-api.fly.dev/api/products,15124,0,0
1674029875468,14796,products-get-all-items,200,OK,Thread Group 1-35,text,true,,24411,404,50,50,https://altashop-api.fly.dev/api/products,14749,0,0
1674029875468,14797,products-get-all-items,200,OK,Thread Group 1-39,text,true,,25055,404,50,50,https://altashop-api.fly.dev/api/products,14771,0,0
1674029875724,14541,products-get-all-items,200,OK,Thread Group 1-5,text,true,,24652,404,50,50,https://altashop-api.fly.dev/api/products,14515,0,0
1674029875271,14995,products-get-all-items,200,OK,Thread Group 1-42,text,true,,24611,404,50,50,https://altashop-api.fly.dev/api/products,14969,0,0
1674029875467,14809,products-get-all-items,200,OK,Thread Group 1-28,text,true,,24462,404,50,50,https://altashop-api.fly.dev/api/products,14776,0,0
1674029874753,18039,auth-login-invalid,400,Bad Request,Thread Group 1-44,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,18039,0,0
1674029892793,22,auth-login,200,OK,Thread Group 1-44,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,22,0,0
1674029890239,2576,products-create-item,200,OK,Thread Group 1-14,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,2576,0,0
1674029890216,2599,products-create-item,200,OK,Thread Group 1-36,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,2599,0,0
1674029892815,94,auth-info,200,OK,Thread Group 1-44,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,94,0,0
1674029874751,18158,auth-login,200,OK,Thread Group 1-25,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,18158,0,0
1674029890265,2644,products-create-item,200,OK,Thread Group 1-39,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,2644,0,0
1674029892815,110,products-get-by-id,200,OK,Thread Group 1-14,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8986,110,0,0
1674029892816,109,products-get-by-id,200,OK,Thread Group 1-36,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8987,109,0,0
1674029890264,2661,products-create-item,200,OK,Thread Group 1-35,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,2661,0,0
1674029892910,42,auth-info,200,OK,Thread Group 1-25,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,42,0,0
1674029874707,18254,auth-login-invalid,400,Bad Request,Thread Group 1-31,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,18254,0,0
1674029892910,74,products-get-by-id,200,OK,Thread Group 1-39,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8988,74,0,0
1674029892925,81,products-get-by-id-invalid,404,Not Found,Thread Group 1-36,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,81,0,0
1674029874939,18075,auth-login-invalid,400,Bad Request,Thread Group 1-32,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,18075,0,0
1674029892925,101,products-get-by-id-invalid,404,Not Found,Thread Group 1-14,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,101,0,0
1674029892961,98,auth-login,200,OK,Thread Group 1-31,text,true,,440,530,50,50,https://altashop-api.fly.dev/api/auth/login,98,0,0
1674029892925,134,products-get-by-id,200,OK,Thread Group 1-35,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8989,134,0,0
1674029874699,18360,auth-login,200,OK,Thread Group 1-1,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,18360,0,0
1674029892985,74,products-get-by-id-invalid,404,Not Found,Thread Group 1-39,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,74,0,0
1674029893015,44,auth-login,200,OK,Thread Group 1-32,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,44,0,0
1674029893006,72,products-set-item-rating,200,OK,Thread Group 1-36,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8987/ratings,72,0,0
1674029874940,18138,auth-login-invalid,400,Bad Request,Thread Group 1-46,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,18138,0,0
1674029893060,47,auth-info,200,OK,Thread Group 1-32,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,47,0,0
1674029893060,69,products-set-item-rating,200,OK,Thread Group 1-39,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8988/ratings,69,0,0
1674029893026,104,products-set-item-rating,200,OK,Thread Group 1-14,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8986/ratings,104,0,0
1674029893079,95,auth-login,200,OK,Thread Group 1-46,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,95,0,0
1674029893059,123,auth-info,200,OK,Thread Group 1-31,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,122,0,0
1674029874712,18478,auth-login,200,OK,Thread Group 1-12,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,18478,0,0
1674029893059,131,auth-info,200,OK,Thread Group 1-1,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,131,0,0
1674029893175,49,auth-info,200,OK,Thread Group 1-46,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,49,0,0
1674029893059,165,products-get-by-id-invalid,404,Not Found,Thread Group 1-35,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,165,0,0
1674029875071,18189,auth-login,200,OK,Thread Group 1-50,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,18189,0,0
1674029893190,149,auth-info,200,OK,Thread Group 1-12,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,149,0,0
1674029875003,18362,auth-info,200,OK,Thread Group 1-11,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,18360,0,0
1674029893079,308,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-36,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8987/ratings,308,0,0
1674029888927,4531,products-create-item,200,OK,Thread Group 1-3,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,4531,0,0
1674029893260,222,auth-info,200,OK,Thread Group 1-50,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,222,0,0
1674029893129,353,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-39,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8988/ratings,353,0,0
1674029893130,352,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-14,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8986/ratings,352,0,0
1674029889898,3590,products-create-item,200,OK,Thread Group 1-41,text,true,,426,595,50,50,https://altashop-api.fly.dev/api/products,3590,0,0
1674029890214,3274,products-create-item,200,OK,Thread Group 1-17,text,true,,426,594,50,50,https://altashop-api.fly.dev/api/products,3274,0,0
1674029874712,18797,auth-register,200,OK,Thread Group 1-45,text,true,,369,574,50,50,https://altashop-api.fly.dev/api/auth/register,18796,0,0
1674029890216,3353,products-create-item,200,OK,Thread Group 1-7,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,3353,0,0
1674029890106,3463,products-create-item,200,OK,Thread Group 1-20,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,3463,0,0
1674029893458,126,products-get-by-id,200,OK,Thread Group 1-3,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8990,126,0,0
1674029893224,365,products-set-item-rating,200,OK,Thread Group 1-35,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8989/ratings,365,0,0
1674029890239,3357,products-create-item,200,OK,Thread Group 1-2,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,3357,0,0
1674029888331,5280,products-create-item,200,OK,Thread Group 1-10,text,true,,426,594,50,50,https://altashop-api.fly.dev/api/products,5280,0,0
1674029893509,113,auth-login-invalid,400,Bad Request,Thread Group 1-45,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,113,0,0
1674029893585,43,products-get-by-id-invalid,404,Not Found,Thread Group 1-3,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,43,0,0
1674029893570,84,products-get-by-id,200,OK,Thread Group 1-7,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8994,84,0,0
1674029888291,5376,products-create-item,200,OK,Thread Group 1-6,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5376,0,0
1674029890265,3463,products-create-item,200,OK,Thread Group 1-5,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,3463,0,0
1674029893483,250,products-get-item-rating,200,OK,Thread Group 1-14,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8986/ratings,250,0,0
1674029874478,19264,auth-register-invalid,400,Bad Request,Thread Group 1-49,text,true,,310,540,50,50,https://altashop-api.fly.dev/api/auth/register,19264,0,150
1674029893483,267,products-get-item-rating,200,OK,Thread Group 1-39,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8988/ratings,267,0,0
1674029893654,96,products-get-by-id-invalid,404,Not Found,Thread Group 1-7,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,96,0,0
1674029893597,172,products-get-by-id,200,OK,Thread Group 1-2,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8995,172,0,0
1674029890216,3557,products-create-item,200,OK,Thread Group 1-8,text,true,,425,595,50,50,https://altashop-api.fly.dev/api/products,3553,0,0
1674029893488,300,products-get-by-id,200,OK,Thread Group 1-41,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/8991,300,0,0
1674029893733,77,products-set-item-comment,200,OK,Thread Group 1-14,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8986/comments,77,0,0
1674029893769,41,products-get-by-id-invalid,404,Not Found,Thread Group 1-2,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,41,0,0
1674029893774,64,products-get-by-id,200,OK,Thread Group 1-8,text,true,,425,409,50,50,https://altashop-api.fly.dev/api/products/8999,64,0,0
1674029893742,134,auth-register,200,OK,Thread Group 1-49,text,true,,369,574,50,50,https://altashop-api.fly.dev/api/auth/register,134,0,0
1674029893488,426,products-get-by-id,200,OK,Thread Group 1-17,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/8992,426,0,0
1674029893750,207,products-set-item-rating,200,OK,Thread Group 1-7,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8994/ratings,207,0,0
1674029893915,47,products-get-by-id-invalid,404,Not Found,Thread Group 1-17,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,46,0,0
1674029893788,183,products-get-by-id-invalid,404,Not Found,Thread Group 1-41,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,182,0,0
1674029893668,332,products-get-by-id,200,OK,Thread Group 1-6,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8997,332,0,0
1674029893729,272,products-get-by-id,200,OK,Thread Group 1-5,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8998,272,0,0
1674029890276,3741,products-create-item,200,OK,Thread Group 1-28,text,true,,426,594,50,50,https://altashop-api.fly.dev/api/products,3740,0,0
1674029894000,40,products-get-by-id-invalid,404,Not Found,Thread Group 1-6,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,40,0,0
1674029893629,429,products-set-item-rating,200,OK,Thread Group 1-3,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8990/ratings,429,0,0
1674029894017,70,products-get-by-id,200,OK,Thread Group 1-28,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9000,69,0,0
1674029893957,149,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-7,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8994/ratings,149,0,0
1674029894087,42,products-get-by-id-invalid,404,Not Found,Thread Group 1-28,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,42,0,0
1674029894106,60,products-get-item-rating,200,OK,Thread Group 1-7,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8994/ratings,60,0,0
1674029893971,195,products-set-item-rating,200,OK,Thread Group 1-41,text,true,,426,490,50,50,https://altashop-api.fly.dev/api/products/8991/ratings,195,0,0
1674029894001,165,products-get-by-id-invalid,404,Not Found,Thread Group 1-5,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,165,0,0
1674029894166,92,products-set-item-comment,200,OK,Thread Group 1-7,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8994/comments,91,0,0
1674029893962,296,products-set-item-rating,200,OK,Thread Group 1-17,text,true,,426,490,50,50,https://altashop-api.fly.dev/api/products/8992/ratings,295,0,0
1674029894059,199,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-3,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8990/ratings,198,0,0
1674029894166,211,products-set-item-rating,200,OK,Thread Group 1-5,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8998/ratings,210,0,0
1674029894258,119,products-get-item-comment,200,OK,Thread Group 1-7,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8994/comments,118,0,0
1674029894041,338,products-set-item-rating,200,OK,Thread Group 1-6,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8997/ratings,338,0,0
1674029893811,591,products-set-item-rating,200,OK,Thread Group 1-2,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8995/ratings,591,0,0
1674029894166,236,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-41,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8991/ratings,236,0,0
1674029894377,118,products-delete-item,200,OK,Thread Group 1-7,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8994,118,0,0
1674029894258,268,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-17,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8992/ratings,268,0,0
1674029894379,147,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-6,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8997/ratings,147,0,0
1674029894403,140,products-get-item-rating,200,OK,Thread Group 1-41,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8991/ratings,140,0,0
1674029894496,47,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-7,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,47,0,0
1674029894377,191,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-5,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8998/ratings,191,0,0
1674029894526,58,products-get-item-rating,200,OK,Thread Group 1-17,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8992/ratings,58,0,0
1674029894568,59,products-get-item-rating,200,OK,Thread Group 1-5,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8998/ratings,59,0,0
1674029894258,396,products-get-item-rating,200,OK,Thread Group 1-3,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8990/ratings,396,0,0
1674029894526,128,products-get-item-rating,200,OK,Thread Group 1-6,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8997/ratings,128,0,0
1674029894543,116,products-set-item-comment,200,OK,Thread Group 1-41,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8991/comments,116,0,0
1674029894628,86,products-set-item-comment,200,OK,Thread Group 1-5,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8998/comments,85,0,0
1674029894403,310,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-2,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8995/ratings,310,0,0
1674029894584,136,products-set-item-comment,200,OK,Thread Group 1-17,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8992/comments,136,0,0
1674029893611,1134,products-get-by-id,200,OK,Thread Group 1-10,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/8996,1134,0,0
1674029894714,49,products-get-item-comment,200,OK,Thread Group 1-5,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8998/comments,48,0,0
1674029894659,104,products-get-item-comment,200,OK,Thread Group 1-41,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8991/comments,103,0,0
1674029894655,145,products-set-item-comment,200,OK,Thread Group 1-6,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8997/comments,144,0,0
1674029894655,158,products-set-item-comment,200,OK,Thread Group 1-3,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8990/comments,158,0,0
1674029893590,1249,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-35,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8989/ratings,1248,0,0
1674029894800,52,products-get-item-comment,200,OK,Thread Group 1-6,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8997/comments,51,0,0
1674029894746,106,products-get-by-id-invalid,404,Not Found,Thread Group 1-10,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,105,0,0
1674029894763,117,products-delete-item,200,OK,Thread Group 1-41,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8991,117,0,0
1674029894714,166,products-get-item-rating,200,OK,Thread Group 1-2,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8995/ratings,166,0,0
1674029894839,67,products-get-item-rating,200,OK,Thread Group 1-35,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8989/ratings,67,0,0
1674029894763,143,products-delete-item,200,OK,Thread Group 1-5,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8998,143,0,0
1674029894880,92,products-set-item-comment,200,OK,Thread Group 1-2,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8995/comments,92,0,0
1674029894852,124,products-delete-item,200,OK,Thread Group 1-6,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8997,124,0,0
1674029894813,182,products-get-item-comment,200,OK,Thread Group 1-3,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8990/comments,182,0,0
1674029894880,115,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-41,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,115,0,0
1674029894907,88,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-5,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,88,0,0
1674029893622,1377,auth-login,200,OK,Thread Group 1-45,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,1377,0,0
1674029894543,480,categories-create-cateogry,200,OK,Thread Group 1-7,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,479,0,0
1674029894972,51,products-get-item-comment,200,OK,Thread Group 1-2,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8995/comments,50,0,0
1674029894852,191,products-set-item-rating,200,OK,Thread Group 1-10,text,true,,426,490,50,50,https://altashop-api.fly.dev/api/products/8996/ratings,191,0,0
1674029894995,48,categories-create-cateogry,200,OK,Thread Group 1-5,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,48,0,0
1674029894907,157,products-set-item-comment,200,OK,Thread Group 1-35,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8989/comments,157,0,0
1674029895023,41,categories-get-by-id,200,OK,Thread Group 1-7,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,41,0,0
1674029894976,88,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-6,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,88,0,0
1674029895043,71,categories-get-by-id,200,OK,Thread Group 1-5,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,71,0,0
1674029894995,119,products-delete-item,200,OK,Thread Group 1-3,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8990,119,0,0
1674029894995,127,categories-create-cateogry,200,OK,Thread Group 1-41,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,127,0,0
1674029895023,121,products-delete-item,200,OK,Thread Group 1-2,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8995,121,0,0
1674029895064,84,categories-create-cateogry,200,OK,Thread Group 1-6,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,84,0,0
1674029895064,99,products-get-item-comment,200,OK,Thread Group 1-35,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8989/comments,99,0,0
1674029895122,41,categories-get-by-id,200,OK,Thread Group 1-41,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,41,0,0
1674029893750,1430,products-set-item-comment,200,OK,Thread Group 1-39,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8988/comments,1430,0,0
1674029895144,60,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-2,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,60,0,0
1674029893838,1366,products-get-by-id-invalid,404,Not Found,Thread Group 1-8,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,1366,0,0
1674029893876,1358,auth-login-invalid,400,Bad Request,Thread Group 1-49,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,1358,0,0
1674029895064,200,categories-get-all-category,200,OK,Thread Group 1-7,text,true,,52516,406,50,50,https://altashop-api.fly.dev/api/categories,169,0,0
1674029895163,116,products-delete-item,200,OK,Thread Group 1-35,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8989,116,0,0
1674029893810,1504,products-get-item-comment,200,OK,Thread Group 1-14,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8986/comments,1504,0,0
1674029895115,200,categories-get-all-category,200,OK,Thread Group 1-5,text,true,,53065,406,50,50,https://altashop-api.fly.dev/api/categories,164,0,0
1674029895180,155,products-get-item-comment,200,OK,Thread Group 1-39,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8988/comments,155,0,0
